Date,Open,High,Low,Close,Adj Close,Volume
2020-01-21,9361.07,9397.58,9350.20,9370.81,9370.81,2684540000
2020-01-22,9413.61,9439.29,9375.13,9383.77,9383.77,2449390000
2020-01-23,9377.72,9409.20,9334.13,9402.48,9402.48,2460050000
2020-01-24,9446.21,9451.43,9273.23,9314.91,9314.91,2611710000
2020-01-27,9092.46,9185.45,9088.04,9139.31,9139.31,2583330000
2020-01-28,9201.82,9288.87,9182.33,9269.68,9269.68,2157830000
2020-01-29,9318.26,9329.12,9249.04,9275.16,9275.16,2223480000
2020-01-30,9211.15,9303.00,9185.18,9298.93,9298.93,2333500000
2020-01-31,9324.33,9324.80,9123.22,9150.94,9150.94,2685840000
2020-02-03,9190.72,9299.85,9188.55,9273.40,9273.40,2420510000
2020-02-04,9398.39,9485.38,9374.05,9467.97,9467.97,2445420000
2020-02-05,9574.10,9574.94,9454.93,9508.68,9508.68,2462470000
2020-02-06,9540.98,9575.66,9505.68,9572.15,9572.15,2267300000
2020-02-07,9526.64,9570.09,9496.53,9520.51,9520.51,2238670000
2020-02-10,9493.63,9628.66,9493.63,9628.39,9628.39,2179310000
2020-02-11,9680.89,9714.74,9617.21,9638.94,9638.94,2423670000
2020-02-12,9688.60,9728.77,9666.69,9725.96,9725.96,2355000000
2020-02-13,9657.04,9748.32,9650.02,9711.97,9711.97,2239270000
2020-02-14,9728.90,9746.36,9693.05,9731.18,9731.18,2222240000
2020-02-18,9679.04,9747.68,9675.80,9732.74,9732.74,2273460000
2020-02-19,9782.81,9838.37,9777.10,9817.18,9817.18,2462530000
2020-02-20,9799.20,9820.86,9636.94,9750.97,9750.97,2735610000
2020-02-21,9708.01,9715.95,9542.33,9576.59,9576.59,2743010000
2020-02-24,9188.44,9322.88,9166.01,9221.28,9221.28,3177000000
2020-02-25,9301.20,9315.26,8940.49,8965.61,8965.61,3583400000
2020-02-26,9011.55,9148.32,8927.80,8980.78,8980.78,3567830000
2020-02-27,8744.03,8904.11,8562.05,8566.48,8566.48,4536080000
2020-02-28,8269.74,8591.82,8264.16,8567.37,8567.37,5301170000
2020-03-02,8667.14,8952.81,8543.35,8952.17,8952.17,4232760000
2020-03-03,8965.10,9070.32,8602.89,8684.09,8684.09,4336700000
2020-03-04,8834.10,9019.96,8757.66,9018.09,9018.09,3602870000
2020-03-05,8790.09,8921.08,8677.39,8738.59,8738.59,3748090000
2020-03-06,8469.02,8612.36,8375.13,8575.62,8575.62,4279850000
2020-03-09,7957.93,8243.31,7943.16,7950.68,7950.68,4530350000
2020-03-10,8219.76,8347.40,7930.43,8344.25,8344.25,4431930000
2020-03-11,8136.25,8181.36,7850.95,7952.05,7952.05,4273890000
2020-03-12,7398.58,7712.33,7194.67,7201.80,7201.80,5066530000
2020-03-13,7610.39,7875.93,7219.09,7874.88,7874.88,4685890000
2020-03-16,7392.73,7422.20,6882.86,6904.59,6904.59,4594360000
2020-03-17,7072.00,7406.23,6828.91,7334.78,7334.78,4900000000
2020-03-18,6902.32,7182.83,6686.36,6989.84,6989.84,4890820000
2020-03-19,6996.45,7341.38,6858.38,7150.58,7150.58,4762170000
2020-03-20,7248.07,7354.44,6854.67,6879.52,6879.52,5239940000
2020-03-23,6847.28,6984.94,6631.42,6860.67,6860.67,4330610000
2020-03-24,7196.15,7418.37,7169.86,7417.86,7417.86,4417380000
2020-03-25,7421.36,7671.21,7276.40,7384.30,7384.30,4666440000
2020-03-26,7462.21,7809.83,7462.21,7797.54,7797.54,3999850000
2020-03-27,7554.25,7716.24,7491.14,7502.38,7502.38,3977010000
2020-03-30,7583.46,7784.35,7539.97,7774.15,7774.15,3846900000
2020-03-31,7740.06,7880.31,7642.86,7700.10,7700.10,4059700000
2020-04-01,7459.50,7566.37,7301.98,7360.58,7360.58,3685510000
2020-04-02,7317.45,7501.70,7307.95,7487.31,7487.31,3608190000
2020-04-03,7477.27,7518.72,7288.11,7373.08,7373.08,3279100000
2020-04-06,7660.17,7938.33,7617.79,7913.24,7913.24,3849100000
2020-04-07,8129.99,8146.43,7881.22,7887.26,7887.26,4069410000
2020-04-08,7975.72,8114.43,7901.94,8090.90,8090.90,3470730000
2020-04-09,8169.01,8227.91,8072.32,8153.58,8153.58,4123670000
2020-04-13,8127.69,8200.44,8035.95,8192.42,8192.42,3146860000
2020-04-14,8353.21,8531.11,8338.08,8515.74,8515.74,3732820000
2020-04-15,8355.96,8464.66,8308.79,8393.18,8393.18,3333750000
2020-04-16,8479.11,8560.16,8393.27,8532.36,8532.36,3995870000
2020-04-17,8667.48,8670.30,8531.69,8650.14,8650.14,4335020000
2020-04-20,8553.38,8684.91,8553.38,8560.73,8560.73,3796950000
2020-04-21,8460.69,8480.29,8215.69,8263.23,8263.23,3756290000
2020-04-22,8434.55,8537.31,8404.54,8495.38,8495.38,3025060000
2020-04-23,8528.84,8635.23,8475.20,8494.75,8494.75,3734720000
2020-04-24,8530.08,8642.93,8464.42,8634.52,8634.52,3673170000
2020-04-27,8717.98,8754.57,8697.37,8730.16,8730.16,3678460000
2020-04-28,8825.69,8830.57,8600.70,8607.73,8607.73,3707540000
2020-04-29,8802.70,8957.27,8765.01,8914.71,8914.71,4378540000
2020-04-30,8911.02,8926.11,8825.83,8889.55,8889.55,4316380000
2020-05-01,8681.29,8754.46,8566.84,8604.95,8604.95,3722520000
2020-05-04,8555.32,8715.82,8537.83,8710.71,8710.71,3422150000
2020-05-05,8809.66,8909.96,8781.31,8809.12,8809.12,3913360000
2020-05-06,8874.70,8933.25,8819.37,8854.39,8854.39,3620030000
2020-05-07,8973.78,9015.99,8932.86,8979.66,8979.66,3762070000
2020-05-08,9056.89,9125.98,9018.21,9121.32,9121.32,3777340000
2020-05-11,9054.91,9241.92,9053.17,9192.34,9192.34,3898690000
2020-05-12,9225.15,9250.96,9000.07,9002.55,9002.55,4315070000
2020-05-13,9006.05,9074.16,8752.68,8863.17,8863.17,4244110000
2020-05-14,8788.04,8945.71,8705.25,8943.72,8943.72,3945080000
2020-05-15,8839.99,9018.40,8821.38,9014.56,9014.56,4221500000
2020-05-18,9177.15,9267.22,9154.35,9234.83,9234.83,4318310000
2020-05-19,9227.46,9317.25,9183.25,9185.10,9185.10,4144770000
2020-05-20,9305.62,9392.82,9304.20,9375.78,9375.78,4292470000
2020-05-21,9375.19,9405.25,9254.85,9284.88,9284.88,3725950000
2020-05-22,9278.55,9328.28,9239.41,9324.59,9324.59,3641830000
2020-05-26,9501.21,9501.21,9333.16,9340.22,9340.22,4432310000
2020-05-27,9346.12,9414.62,9144.28,9412.36,9412.36,4462450000
2020-05-28,9392.99,9523.64,9345.28,9368.99,9368.99,4064220000
2020-05-29,9382.35,9505.55,9324.73,9489.87,9489.87,4710060000
2020-06-01,9471.42,9571.28,9462.32,9552.05,9552.05,3824770000
2020-06-02,9566.53,9611.22,9472.08,9608.38,9608.38,3962460000
2020-06-03,9651.86,9707.78,9627.17,9682.91,9682.91,4638380000
2020-06-04,9649.65,9716.14,9560.41,9615.81,9615.81,6074320000
2020-06-05,9703.54,9845.69,9685.35,9814.08,9814.08,6572850000
2020-06-08,9823.44,9927.13,9780.61,9924.75,9924.75,6143120000
2020-06-09,9867.19,10002.50,9863.27,9953.75,9953.75,5281860000
2020-06-10,10012.32,10086.89,9962.58,10020.35,10020.35,5128400000
2020-06-11,9791.24,9868.08,9491.31,9492.73,9492.73,5271000000
2020-06-12,9715.87,9768.64,9413.62,9588.81,9588.81,4366190000
2020-06-15,9426.90,9756.07,9403.00,9726.02,9726.02,4440650000
2020-06-16,9949.78,9963.63,9748.38,9895.87,9895.87,4639860000
2020-06-17,9943.31,9991.21,9891.81,9910.53,9910.53,4249680000
2020-06-18,9892.48,9959.20,9885.66,9943.05,9943.05,4294740000
2020-06-19,10042.13,10053.91,9872.94,9946.12,9946.12,6068130000
2020-06-22,9945.49,10059.61,9916.60,10056.48,10056.48,4468000000
2020-06-23,10130.83,10221.85,10112.44,10131.37,10131.37,5712450000
2020-06-24,10092.92,10137.50,9842.22,9909.17,9909.17,5549440000
2020-06-25,9899.36,10023.28,9810.47,10017.00,10017.00,4709620000
2020-06-26,9995.12,10000.67,9749.07,9757.22,9757.22,7279230000
2020-06-29,9771.72,9877.34,9663.61,9874.15,9874.15,4306120000
2020-06-30,9875.29,10085.59,9863.67,10058.77,10058.77,4474000000
2020-07-01,10063.67,10197.19,10048.04,10154.63,10154.63,4595970000
2020-07-02,10268.67,10310.36,10194.06,10207.63,10207.63,4017530000
2020-07-06,10360.38,10462.05,10354.98,10433.65,10433.65,4529480000
2020-07-07,10412.46,10518.98,10337.98,10343.89,10343.89,4314110000
2020-07-08,10409.35,10494.63,10350.96,10492.50,10492.50,3999180000
2020-07-09,10563.72,10578.10,10379.91,10547.75,10547.75,3992920000
2020-07-10,10545.91,10622.35,10447.01,10617.44,10617.44,3509810000
2020-07-13,10729.92,10824.78,10368.04,10390.84,10390.84,4822050000
2020-07-14,10310.25,10497.83,10182.46,10488.58,10488.58,4419480000
2020-07-15,10576.72,10604.67,10420.54,10550.49,10550.49,4610540000
2020-07-16,10443.87,10499.79,10364.39,10473.83,10473.83,4237290000
2020-07-17,10500.52,10532.62,10421.21,10503.19,10503.19,4334280000
2020-07-20,10526.02,10783.80,10488.04,10767.09,10767.09,4274340000
2020-07-21,10837.88,10839.93,10650.46,10680.36,10680.36,5311750000
2020-07-22,10687.58,10745.32,10627.45,10706.13,10706.13,4074020000
2020-07-23,10689.50,10728.12,10407.87,10461.42,10461.42,4469470000
2020-07-24,10294.41,10418.75,10217.31,10363.18,10363.18,4205330000
2020-07-27,10421.70,10546.44,10399.86,10536.27,10536.27,4209900000
2020-07-28,10509.20,10523.64,10397.87,10402.09,10402.09,3869230000
2020-07-29,10474.70,10567.91,10464.00,10542.94,10542.94,3970900000
2020-07-30,10450.12,10609.59,10412.09,10587.81,10587.81,4135200000
2020-07-31,10741.47,10747.80,10557.70,10745.27,10745.27,4418390000
2020-08-03,10848.64,10927.56,10831.15,10902.80,10902.80,4173600000
2020-08-04,10897.89,10941.91,10852.90,10941.17,10941.17,3973570000
2020-08-05,10967.87,11002.11,10943.72,10998.40,10998.40,4119550000
2020-08-06,10989.98,11121.19,10963.41,11108.07,11108.07,4086290000
2020-08-07,11072.53,11126.04,10920.37,11010.98,11010.98,4230720000
2020-08-10,11033.73,11040.24,10849.46,10968.36,10968.36,4018530000
2020-08-11,10942.66,10989.42,10762.71,10782.82,10782.82,4303980000
2020-08-12,10878.12,11036.72,10877.16,11012.24,11012.24,3716840000
2020-08-13,11026.86,11124.85,11007.50,11042.50,11042.50,3444140000
2020-08-14,11042.24,11058.44,10972.06,11019.30,11019.30,3491320000
2020-08-17,11083.25,11144.53,11080.30,11129.73,11129.73,3193160000
2020-08-18,11170.75,11230.62,11103.83,11210.84,11210.84,3199470000
2020-08-19,11214.80,11257.42,11132.10,11146.46,11146.46,3467890000
2020-08-20,11096.40,11283.62,11090.03,11264.95,11264.95,4170980000
2020-08-21,11258.44,11326.21,11245.44,11311.80,11311.80,3905670000
2020-08-24,11449.25,11462.05,11297.53,11379.72,11379.72,3885880000
2020-08-25,11370.23,11468.26,11343.04,11466.47,11466.47,3454500000
2020-08-26,11516.62,11672.05,11507.46,11665.06,11665.06,3441550000
2020-08-27,11688.19,11730.01,11551.01,11625.34,11625.34,3535800000
2020-08-28,11689.28,11708.77,11634.77,11695.63,11695.63,2997810000
2020-08-31,11718.81,11829.84,11697.42,11775.46,11775.46,3596980000
2020-09-01,11850.96,11945.72,11794.78,11939.67,11939.67,3480780000
2020-09-02,12047.26,12074.06,11836.18,12056.44,12056.44,3966140000
2020-09-03,11861.90,11894.40,11361.36,11458.10,11458.10,4437500000
2020-09-04,11396.24,11531.18,10875.87,11313.13,11313.13,4269190000
2020-09-08,10900.70,11131.50,10837.20,10847.69,10847.69,3872230000
2020-09-09,11064.76,11217.69,10970.45,11141.56,11141.56,3531780000
2020-09-10,11235.53,11299.53,10875.02,10919.59,10919.59,3814100000
2020-09-11,11010.07,11033.04,10728.03,10853.55,10853.55,3609190000
2020-09-14,11010.14,11118.29,10982.26,11056.65,11056.65,3716820000
2020-09-15,11193.96,11244.46,11127.98,11190.32,11190.32,3772820000
2020-09-16,11222.08,11245.42,11046.43,11050.47,11050.47,3661710000
2020-09-17,10796.05,10974.45,10783.81,10910.28,10910.28,3726750000
2020-09-18,10973.45,10977.68,10639.95,10793.28,10793.28,5745690000
2020-09-21,10610.14,10782.74,10519.49,10778.80,10778.80,3885200000
2020-09-22,10873.30,10979.65,10737.52,10963.64,10963.64,3492020000
2020-09-23,10950.82,10962.03,10612.91,10632.99,10632.99,4074600000
2020-09-24,10551.02,10799.55,10520.22,10672.27,10672.27,4080730000
2020-09-25,10680.46,10939.55,10639.98,10913.56,10913.56,3767230000
2020-09-28,11084.38,11120.79,11019.14,11117.53,11117.53,3562900000
2020-09-29,11109.00,11153.23,11065.63,11085.25,11085.25,3363870000
2020-09-30,11092.90,11277.96,11092.90,11167.51,11167.51,4228200000
2020-10-01,11291.99,11344.13,11240.53,11326.51,11326.51,3978100000
2020-10-02,11082.53,11244.87,11033.69,11075.02,11075.02,3715090000
2020-10-05,11169.11,11335.21,11162.52,11332.49,11332.49,3597940000
2020-10-06,11314.53,11392.41,11124.45,11154.60,11154.60,4360550000
2020-10-07,11271.68,11380.56,11258.35,11364.60,11364.60,3891460000
2020-10-08,11443.35,11448.23,11384.33,11420.98,11420.98,3486530000
2020-10-09,11487.60,11581.23,11476.66,11579.94,11579.94,3475620000
2020-10-12,11732.33,11965.54,11704.13,11876.26,11876.26,3862990000
2020-10-13,11901.76,11946.98,11821.83,11863.90,11863.90,3607730000
2020-10-14,11889.07,11939.92,11714.35,11768.73,11768.73,3393010000
2020-10-15,11559.88,11740.68,11559.10,11713.87,11713.87,3304490000
2020-10-16,11761.83,11827.42,11648.53,11671.56,11671.56,3156270000
2020-10-19,11732.34,11778.11,11454.57,11478.88,11478.88,3455430000
2020-10-20,11531.83,11632.89,11471.23,11516.49,11516.49,3483200000
2020-10-21,11530.39,11613.79,11476.08,11484.69,11484.69,3445520000
2020-10-22,11526.97,11548.77,11369.29,11506.01,11506.01,3414590000
2020-10-23,11536.01,11548.85,11434.86,11548.28,11548.28,3134240000
2020-10-26,11440.64,11545.63,11221.06,11358.94,11358.94,3186950000
2020-10-27,11409.34,11465.06,11361.86,11431.35,11431.35,3079530000
2020-10-28,11230.90,11249.95,10999.07,11004.87,11004.87,3912580000
2020-10-29,11064.47,11287.63,11030.19,11185.59,11185.59,3222460000
2020-10-30,11103.47,11129.81,10822.57,10911.59,10911.59,3662840000
2020-11-02,11010.45,11071.08,10830.95,10957.61,10957.61,3196720000
2020-11-03,11038.66,11213.92,11004.84,11160.57,11160.57,3190710000
2020-11-04,11443.77,11663.31,11394.21,11590.78,11590.78,3606820000
2020-11-05,11816.33,11924.28,11784.15,11890.93,11890.93,3823380000
2020-11-06,11869.90,11920.54,11737.13,11895.23,11895.23,4156030000
2020-11-09,12046.66,12108.07,11703.49,11713.78,11713.78,5823620000
2020-11-10,11622.44,11665.87,11424.61,11553.86,11553.86,4712950000
2020-11-11,11656.65,11793.57,11638.90,11786.43,11786.43,3823270000
2020-11-12,11802.50,11847.84,11666.37,11709.59,11709.59,3862690000
2020-11-13,11794.94,11849.79,11715.52,11829.29,11829.29,3640680000
2020-11-16,11847.11,11937.72,11814.89,11924.13,11924.13,4138920000
2020-11-17,11913.35,11950.18,11852.41,11899.34,11899.34,4122770000
2020-11-18,11896.06,11942.49,11799.96,11801.60,11801.60,4699160000
2020-11-19,11779.04,11912.63,11760.98,11904.71,11904.71,5322580000
2020-11-20,11892.70,11935.47,11852.51,11854.97,11854.97,5319340000
2020-11-23,11916.76,11949.33,11796.53,11880.63,11880.63,5360830000
2020-11-24,11939.33,12049.88,11863.45,12036.79,12036.79,6277790000
2020-11-25,12053.89,12114.77,12020.95,12094.40,12094.40,4425030000
2020-11-27,12159.18,12236.23,12154.57,12205.85,12205.85,3401890000
2020-11-30,12224.25,12244.65,12027.16,12198.74,12198.74,7693430000
2020-12-01,12313.36,12405.79,12263.93,12355.11,12355.11,6467180000
2020-12-02,12285.75,12360.06,12217.35,12349.37,12349.37,5150820000
2020-12-03,12369.26,12439.02,12356.99,12377.18,12377.18,5182100000
2020-12-04,12399.32,12464.23,12376.44,12464.23,12464.23,5044210000
2020-12-07,12461.00,12536.23,12460.55,12519.95,12519.95,4741690000
2020-12-08,12503.17,12594.54,12453.21,12582.77,12582.77,4758170000
2020-12-09,12591.69,12607.14,12290.78,12338.95,12338.95,5131720000
2020-12-10,12247.55,12431.56,12214.74,12405.81,12405.81,4470060000
2020-12-11,12336.79,12383.50,12246.77,12377.87,12377.87,4268140000
2020-12-14,12447.44,12543.00,12432.71,12440.04,12440.04,4458140000
2020-12-15,12543.26,12596.13,12465.42,12595.06,12595.06,4377950000
2020-12-16,12611.04,12687.32,12566.38,12658.19,12658.19,4561600000
2020-12-17,12730.78,12765.25,12696.35,12764.75,12764.75,4994090000
2020-12-18,12804.93,12809.60,12654.60,12755.64,12755.64,7088670000
2020-12-21,12596.14,12751.27,12525.22,12742.52,12742.52,5156470000
2020-12-22,12785.22,12840.57,12695.31,12807.92,12807.92,5700760000
2020-12-23,12834.94,12841.92,12758.67,12771.11,12771.11,7028650000
2020-12-24,12791.54,12833.55,12767.64,12804.73,12804.73,3305950000
2020-12-28,12914.64,12930.89,12827.45,12899.42,12899.42,5076340000
2020-12-29,12965.39,12973.33,12821.96,12850.22,12850.22,4680780000
2020-12-30,12906.51,12924.93,12857.76,12870.00,12870.00,5292210000
2020-12-31,12877.09,12902.07,12821.23,12888.28,12888.28,4771390000
2021-01-04,12958.52,12958.72,12543.24,12698.45,12698.45,6546740000
2021-01-05,12665.65,12828.27,12665.65,12818.96,12818.96,6904420000
2021-01-06,12666.15,12909.63,12649.99,12740.79,12740.79,7648340000
2021-01-07,12867.34,13090.91,12867.34,13067.48,13067.48,6777010000
2021-01-08,13160.22,13208.09,13036.55,13201.98,13201.98,7223660000
